EPOQUE,GAMMA,AVAILABLE_ACTIONS,N0,REWARD_IF_CROSS,REWARD_IF_COLLISION,REWARD_IF_STILL,TOTAL_EPOQUE,EPSILON,ALPHA,TOTAL_REWARDS,MEAN_SCORE,MEAN_SCORE_[-10],SCORE
837,0.99,2,5,500,-10,0,1001,0.17,0.11,12370.00,21.14,25.40,25
838,0.99,2,5,500,-10,0,1001,0.09,0.03,11670.00,21.14,25.00,24
839,0.99,2,5,500,-10,0,1001,0.56,0.04,11680.00,21.15,24.90,24
840,0.99,2,5,500,-10,0,1001,0.28,0.06,11650.00,21.15,24.90,24
841,0.99,2,5,500,-10,0,1001,0.20,0.02,12230.00,21.15,25.00,25
842,0.99,2,5,500,-10,0,1001,0.50,0.25,12340.00,21.16,25.00,25
843,0.99,2,5,500,-10,0,1001,0.42,0.33,12850.00,21.16,24.80,26
844,0.99,2,5,500,-10,0,1001,0.22,0.17,12790.00,21.17,25.10,26
845,0.99,2,5,500,-10,0,1001,0.31,0.10,12340.00,21.17,25.10,25
846,0.99,2,5,500,-10,0,1001,0.08,0.04,12280.00,21.18,24.90,25
847,0.99,2,5,500,-10,0,1001,0.21,0.04,12170.00,21.18,24.90,25
848,0.99,2,5,500,-10,0,1001,0.19,0.20,11790.00,21.19,24.90,24
849,0.99,2,5,500,-10,0,1001,0.45,1.00,13320.00,21.19,25.20,27
850,0.99,2,5,500,-10,0,1001,0.16,0.20,13880.00,21.20,25.60,28
851,0.99,2,5,500,-10,0,1001,0.08,0.06,12280.00,21.21,25.60,25
852,0.99,2,5,500,-10,0,1001,0.36,0.12,12870.00,21.21,25.70,26
853,0.99,2,5,500,-10,0,1001,0.26,0.09,13890.00,21.22,25.90,28
854,0.99,2,5,500,-10,0,1001,0.20,0.08,12850.00,21.22,25.90,26
855,0.99,2,5,500,-10,0,1001,0.23,0.08,11700.00,21.23,25.80,24
856,0.99,2,5,500,-10,0,1001,0.38,0.25,11180.00,21.23,25.60,23
857,0.99,2,5,500,-10,0,1001,0.08,0.06,10700.00,21.23,25.30,22
858,0.99,2,5,500,-10,0,1001,0.11,0.04,13410.00,21.24,25.60,27
859,0.99,2,5,500,-10,0,1001,0.25,0.09,12800.00,21.24,25.50,26
860,0.99,2,5,500,-10,0,1001,0.08,0.06,12280.00,21.25,25.20,25
861,0.99,2,5,500,-10,0,1001,0.11,0.04,12870.00,21.25,25.30,26
862,0.99,2,5,500,-10,0,1001,0.45,0.25,12250.00,21.26,25.20,25
863,0.99,2,5,500,-10,0,1001,0.33,0.17,11180.00,21.26,24.70,23
864,0.99,2,5,500,-10,0,1001,0.11,0.06,11810.00,21.26,24.50,24
865,0.99,2,5,500,-10,0,1001,0.19,0.05,13820.00,21.27,24.90,28
866,0.99,2,5,500,-10,0,1001,0.19,0.08,13360.00,21.28,25.30,27
867,0.99,2,5,500,-10,0,1001,0.28,0.12,12210.00,21.28,25.60,25
868,0.99,2,5,500,-10,0,1001,0.17,0.03,12780.00,21.29,25.50,26
869,0.99,2,5,500,-10,0,1001,0.18,0.14,12950.00,21.29,25.50,26
870,0.99,2,5,500,-10,0,1001,0.42,0.14,13350.00,21.30,25.70,27
871,0.99,2,5,500,-10,0,1001,0.28,0.07,12350.00,21.30,25.60,25
872,0.99,2,5,500,-10,0,1001,0.11,0.33,13280.00,21.31,25.80,27
873,0.99,2,5,500,-10,0,1001,0.17,0.03,12930.00,21.31,26.10,26
874,0.99,2,5,500,-10,0,1001,0.38,0.12,11700.00,21.32,26.10,24
875,0.99,2,5,500,-10,0,1001,0.14,0.03,11720.00,21.32,25.70,24
876,0.99,2,5,500,-10,0,1001,0.26,0.33,14440.00,21.33,25.90,29
877,0.99,2,5,500,-10,0,1001,0.08,0.03,13420.00,21.34,26.10,27
878,0.99,2,5,500,-10,0,1001,0.18,0.14,11790.00,21.34,25.90,24
879,0.99,2,5,500,-10,0,1001,0.25,0.11,12870.00,21.34,25.90,26
880,0.99,2,5,500,-10,0,1001,0.08,0.05,11280.00,21.35,25.50,23
881,0.99,2,5,500,-10,0,1001,0.22,1.00,11740.00,21.35,25.40,24
882,0.99,2,5,500,-10,0,1001,0.17,0.03,11730.00,21.35,25.10,24
883,0.99,2,5,500,-10,0,1001,0.42,1.00,12820.00,21.36,25.10,26
884,0.99,2,5,500,-10,0,1001,0.20,0.05,12770.00,21.36,25.30,26
885,0.99,2,5,500,-10,0,1001,0.08,0.05,12780.00,21.37,25.50,26
886,0.99,2,5,500,-10,0,1001,0.36,0.12,12820.00,21.37,25.20,26
887,0.99,2,5,500,-10,0,1001,0.10,0.03,12600.00,21.38,25.10,26
888,0.99,2,5,500,-10,0,1001,0.24,0.09,13450.00,21.38,25.40,27
889,0.99,2,5,500,-10,0,1001,0.14,0.06,13290.00,21.39,25.50,27
890,0.99,2,5,500,-10,0,1001,0.33,0.11,12870.00,21.40,25.80,26
891,0.99,2,5,500,-10,0,1001,0.08,0.02,11760.00,21.40,25.80,24
892,0.99,2,5,500,-10,0,1001,0.38,0.20,12290.00,21.40,25.90,25
893,0.99,2,5,500,-10,0,1001,0.16,0.03,13380.00,21.41,26.00,27
894,0.99,2,5,500,-10,0,1001,0.07,0.04,11860.00,21.41,25.80,24
895,0.99,2,5,500,-10,0,1001,0.14,0.25,12270.00,21.42,25.70,25
896,0.99,2,5,500,-10,0,1001,0.16,0.03,11780.00,21.42,25.50,24
897,0.99,2,5,500,-10,0,1001,0.31,0.07,12310.00,21.42,25.40,25
898,0.99,2,5,500,-10,0,1001,0.15,0.06,10670.00,21.42,24.90,22
899,0.99,2,5,500,-10,0,1001,0.15,0.03,12350.00,21.43,24.70,25
900,0.99,2,5,500,-10,0,1001,0.07,0.02,11750.00,21.43,24.50,24
901,0.99,2,5,500,-10,0,1001,0.38,0.20,12880.00,21.44,24.70,26
902,0.99,2,5,500,-10,0,1001,0.16,0.25,11850.00,21.44,24.60,24
903,0.99,2,5,500,-10,0,1001,0.14,0.03,11780.00,21.44,24.30,24
904,0.99,2,5,500,-10,0,1001,0.21,0.07,11790.00,21.44,24.30,24
905,0.99,2,5,500,-10,0,1001,0.38,0.25,11740.00,21.45,24.20,24
906,0.99,2,5,500,-10,0,1001,0.36,0.04,10670.00,21.45,24.00,22
907,0.99,2,5,500,-10,0,1001,0.71,0.50,13440.00,21.45,24.20,27
908,0.99,2,5,500,-10,0,1001,0.25,1.00,12840.00,21.46,24.60,26
909,0.99,2,5,500,-10,0,1001,0.07,0.02,11010.00,21.46,24.40,23
910,0.99,2,5,500,-10,0,1001,0.50,0.20,12380.00,21.46,24.50,25
911,0.99,2,5,500,-10,0,1001,0.31,0.17,12330.00,21.47,24.40,25
912,0.99,2,5,500,-10,0,1001,0.14,0.06,12870.00,21.47,24.60,26
913,0.99,2,5,500,-10,0,1001,0.38,0.20,12390.00,21.48,24.70,25
914,0.99,2,5,500,-10,0,1001,0.29,0.06,12320.00,21.48,24.80,25
915,0.99,2,5,500,-10,0,1001,0.31,0.10,12790.00,21.49,25.00,26
916,0.99,2,5,500,-10,0,1001,0.23,0.08,12230.00,21.49,25.30,25
917,0.99,2,5,500,-10,0,1001,0.22,0.03,12300.00,21.49,25.10,25
918,0.99,2,5,500,-10,0,1001,0.29,1.00,12320.00,21.50,25.00,25
919,0.99,2,5,500,-10,0,1001,0.28,0.33,12340.00,21.50,25.20,25
920,0.99,2,5,500,-10,0,1001,0.21,0.10,12310.00,21.50,25.20,25
921,0.99,2,5,500,-10,0,1001,0.07,0.04,12300.00,21.51,25.20,25
922,0.99,2,5,500,-10,0,1001,0.20,0.03,11750.00,21.51,25.00,24
923,0.99,2,5,500,-10,0,1001,0.14,0.03,11770.00,21.51,24.90,24
924,0.99,2,5,500,-10,0,1001,0.22,0.07,12320.00,21.52,24.90,25
925,0.99,2,5,500,-10,0,1001,0.45,0.14,13400.00,21.52,25.00,27
926,0.99,2,5,500,-10,0,1001,0.45,0.25,12290.00,21.53,25.00,25
927,0.99,2,5,500,-10,0,1001,0.19,0.07,11730.00,21.53,24.90,24
928,0.99,2,5,500,-10,0,1001,0.31,1.00,12900.00,21.53,25.00,26
929,0.99,2,5,500,-10,0,1001,0.71,0.09,12290.00,21.54,25.00,25
930,0.99,2,5,500,-10,0,1001,0.26,0.20,12240.00,21.54,25.00,25
931,0.99,2,5,500,-10,0,1001,0.22,0.50,13330.00,21.55,25.20,27
932,0.99,2,5,500,-10,0,1001,0.17,0.02,12290.00,21.55,25.30,25
933,0.99,2,5,500,-10,0,1001,0.14,0.08,12370.00,21.56,25.40,25
934,0.99,2,5,500,-10,0,1001,0.17,0.03,11270.00,21.56,25.20,23
935,0.99,2,5,500,-10,0,1001,0.13,0.02,12790.00,21.56,25.10,26
936,0.99,2,5,500,-10,0,1001,0.13,0.04,13910.00,21.57,25.40,28
937,0.99,2,5,500,-10,0,1001,0.71,0.09,13440.00,21.57,25.70,27
938,0.99,2,5,500,-10,0,1001,0.36,0.14,11250.00,21.58,25.40,23
939,0.99,2,5,500,-10,0,1001,0.13,0.02,11700.00,21.58,25.30,24
940,0.99,2,5,500,-10,0,1001,0.14,0.02,12330.00,21.58,25.30,25
941,0.99,2,5,500,-10,0,1001,0.19,0.25,10660.00,21.58,24.80,22
942,0.99,2,5,500,-10,0,1001,0.56,0.17,11170.00,21.58,24.60,23
943,0.99,2,5,500,-10,0,1001,0.12,0.02,11830.00,21.59,24.50,24
944,0.99,2,5,500,-10,0,1001,0.18,0.06,11810.00,21.59,24.60,24
945,0.99,2,5,500,-10,0,1001,0.07,0.04,12300.00,21.59,24.50,25
946,0.99,2,5,500,-10,0,1001,0.62,0.08,11790.00,21.60,24.10,24
947,0.99,2,5,500,-10,0,1001,0.24,0.08,11780.00,21.60,23.80,24
948,0.99,2,5,500,-10,0,1001,0.12,0.04,12860.00,21.60,24.10,26
949,0.99,2,5,500,-10,0,1001,0.36,0.25,11660.00,21.61,24.10,24
950,0.99,2,5,500,-10,0,1001,0.12,0.02,12820.00,21.61,24.20,26
951,0.99,2,5,500,-10,0,1001,0.13,0.02,11170.00,21.61,24.30,23
952,0.99,2,5,500,-10,0,1001,0.33,0.33,10660.00,21.61,24.20,22
953,0.99,2,5,500,-10,0,1001,0.12,0.04,12310.00,21.62,24.30,25
954,0.99,2,5,500,-10,0,1001,0.13,0.04,12230.00,21.62,24.40,25
955,0.99,2,5,500,-10,0,1001,0.18,0.02,11220.00,21.62,24.20,23
956,0.99,2,5,500,-10,0,1001,0.28,0.04,12910.00,21.62,24.40,26
957,0.99,2,5,500,-10,0,1001,0.17,0.33,12910.00,21.63,24.60,26
958,0.99,2,5,500,-10,0,1001,0.21,0.14,12390.00,21.63,24.50,25
959,0.99,2,5,500,-10,0,1001,0.19,0.07,12930.00,21.64,24.70,26
960,0.99,2,5,500,-10,0,1001,0.07,0.06,11720.00,21.64,24.50,24
961,0.99,2,5,500,-10,0,1001,0.26,0.25,11840.00,21.64,24.60,24
962,0.99,2,5,500,-10,0,1001,0.42,0.25,11830.00,21.64,24.80,24
963,0.99,2,5,500,-10,0,1001,0.11,0.02,12250.00,21.65,24.80,25
964,0.99,2,5,500,-10,0,1001,0.12,0.03,11830.00,21.65,24.70,24
965,0.99,2,5,500,-10,0,1001,0.21,0.07,12820.00,21.66,25.00,26
966,0.99,2,5,500,-10,0,1001,0.07,0.03,11780.00,21.66,24.80,24
967,0.99,2,5,500,-10,0,1001,0.38,0.20,12360.00,21.66,24.70,25
968,0.99,2,5,500,-10,0,1001,0.31,0.20,12900.00,21.67,24.80,26
969,0.99,2,5,500,-10,0,1001,0.12,0.05,11750.00,21.67,24.60,24
970,0.99,2,5,500,-10,0,1001,0.26,0.08,13400.00,21.67,24.90,27
971,0.99,2,5,500,-10,0,1001,0.23,0.08,12840.00,21.68,25.10,26
972,0.99,2,5,500,-10,0,1001,0.21,0.06,12850.00,21.68,25.30,26
973,0.99,2,5,500,-10,0,1001,0.36,0.06,12960.00,21.69,25.40,26
974,0.99,2,5,500,-10,0,1001,0.22,0.20,12850.00,21.69,25.60,26
975,0.99,2,5,500,-10,0,1001,0.56,1.00,11680.00,21.69,25.40,24
976,0.99,2,5,500,-10,0,1001,0.31,0.10,12310.00,21.70,25.50,25
977,0.99,2,5,500,-10,0,1001,0.25,0.08,12870.00,21.70,25.60,26
978,0.99,2,5,500,-10,0,1001,0.20,0.06,13350.00,21.71,25.70,27
979,0.99,2,5,500,-10,0,1001,0.50,1.00,11790.00,21.71,25.70,24
980,0.99,2,5,500,-10,0,1001,0.11,0.02,10700.00,21.71,25.20,22
981,0.99,2,5,500,-10,0,1001,0.71,0.33,12900.00,21.71,25.20,26
982,0.99,2,5,500,-10,0,1001,0.29,0.07,12880.00,21.72,25.20,26
983,0.99,2,5,500,-10,0,1001,0.38,0.06,12190.00,21.72,25.10,25
984,0.99,2,5,500,-10,0,1001,0.16,0.50,11190.00,21.72,24.80,23
985,0.99,2,5,500,-10,0,1001,0.21,0.07,12840.00,21.73,25.00,26
986,0.99,2,5,500,-10,0,1001,0.20,0.03,11240.00,21.73,24.80,23
987,0.99,2,5,500,-10,0,1001,0.36,0.17,12880.00,21.73,24.80,26
988,0.99,2,5,500,-10,0,1001,0.25,0.07,13340.00,21.74,24.80,27
989,0.99,2,5,500,-10,0,1001,0.20,0.20,13390.00,21.74,25.10,27
990,0.99,2,5,500,-10,0,1001,0.12,0.06,12860.00,21.75,25.50,26
991,0.99,2,5,500,-10,0,1001,0.15,0.03,12780.00,21.75,25.50,26
992,0.99,2,5,500,-10,0,1001,0.50,0.17,12360.00,21.76,25.40,25
993,0.99,2,5,500,-10,0,1001,0.19,0.08,12830.00,21.76,25.50,26
994,0.99,2,5,500,-10,0,1001,0.24,0.07,12340.00,21.76,25.70,25
995,0.99,2,5,500,-10,0,1001,0.62,0.25,11820.00,21.77,25.50,24
996,0.99,2,5,500,-10,0,1001,0.23,0.06,13440.00,21.77,25.90,27
997,0.99,2,5,500,-10,0,1001,0.12,0.03,12310.00,21.77,25.80,25
998,0.99,2,5,500,-10,0,1001,0.16,0.20,12340.00,21.78,25.60,25
999,0.99,2,5,500,-10,0,1001,0.33,0.06,12920.00,21.78,25.50,26
1000,0.99,2,5,500,-10,0,1001,0.15,0.05,11770.00,21.78,25.30,24
