EPOQUE,GAMMA,AVAILABLE_ACTIONS,N0,REWARD_IF_CROSS,REWARD_IF_COLLISION,REWARD_IF_STILL,TOTAL_EPOQUE,EPSILON,ALPHA,TOTAL_REWARDS,MEAN_SCORE,MEAN_SCORE_[-10],SCORE
921,0.99,2,2.5,100,-10,0,1001,0.22,1.00,2600.00,23.55,27.70,27
922,0.99,2,2.5,100,-10,0,1001,0.20,0.03,2400.00,23.55,27.50,26
923,0.99,2,2.5,100,-10,0,1001,0.09,0.08,2720.00,23.56,27.60,28
924,0.99,2,2.5,100,-10,0,1001,0.13,0.11,2620.00,23.56,27.60,27
925,0.99,2,2.5,100,-10,0,1001,0.07,0.02,2840.00,23.57,27.80,29
926,0.99,2,2.5,100,-10,0,1001,0.12,0.25,2650.00,23.57,27.60,27
927,0.99,2,2.5,100,-10,0,1001,0.19,0.50,2390.00,23.57,27.40,26
928,0.99,2,2.5,100,-10,0,1001,0.07,0.03,2570.00,23.58,27.30,27
929,0.99,2,2.5,100,-10,0,1001,0.16,0.08,2740.00,23.58,27.20,28
930,0.99,2,2.5,100,-10,0,1001,0.06,0.03,2660.00,23.59,27.30,28
931,0.99,2,2.5,100,-10,0,1001,0.12,0.07,2620.00,23.59,27.30,27
932,0.99,2,2.5,100,-10,0,1001,0.06,0.02,2640.00,23.59,27.40,27
933,0.99,2,2.5,100,-10,0,1001,0.07,0.01,2600.00,23.60,27.30,27
934,0.99,2,2.5,100,-10,0,1001,0.22,0.04,2550.00,23.60,27.20,26
935,0.99,2,2.5,100,-10,0,1001,0.26,0.14,2720.00,23.61,27.10,28
936,0.99,2,2.5,100,-10,0,1001,0.09,0.17,2620.00,23.61,27.10,27
937,0.99,2,2.5,100,-10,0,1001,0.56,0.33,2210.00,23.61,26.90,24
938,0.99,2,2.5,100,-10,0,1001,0.04,0.02,2490.00,23.61,26.90,27
939,0.99,2,2.5,100,-10,0,1001,0.33,1.00,2760.00,23.62,26.90,28
940,0.99,2,2.5,100,-10,0,1001,0.12,0.06,2410.00,23.62,26.70,26
941,0.99,2,2.5,100,-10,0,1001,0.11,0.03,2600.00,23.62,26.70,27
942,0.99,2,2.5,100,-10,0,1001,0.15,0.08,2750.00,23.63,26.80,28
943,0.99,2,2.5,100,-10,0,1001,0.04,0.02,2690.00,23.63,26.90,28
944,0.99,2,2.5,100,-10,0,1001,0.06,0.02,2450.00,23.64,26.90,26
945,0.99,2,2.5,100,-10,0,1001,0.11,0.14,2520.00,23.64,26.80,27
946,0.99,2,2.5,100,-10,0,1001,0.38,0.50,2740.00,23.64,26.90,28
947,0.99,2,2.5,100,-10,0,1001,0.12,0.25,2520.00,23.65,27.20,27
948,0.99,2,2.5,100,-10,0,1001,0.06,0.10,2530.00,23.65,27.20,27
949,0.99,2,2.5,100,-10,0,1001,0.11,0.10,2620.00,23.65,27.10,27
950,0.99,2,2.5,100,-10,0,1001,0.10,0.11,2750.00,23.66,27.30,28
951,0.99,2,2.5,100,-10,0,1001,0.05,0.02,2540.00,23.66,27.30,27
952,0.99,2,2.5,100,-10,0,1001,0.20,0.08,2410.00,23.67,27.10,26
953,0.99,2,2.5,100,-10,0,1001,0.19,0.14,2590.00,23.67,27.00,27
954,0.99,2,2.5,100,-10,0,1001,0.11,0.12,2740.00,23.67,27.20,28
955,0.99,2,2.5,100,-10,0,1001,0.14,0.11,2730.00,23.68,27.30,28
956,0.99,2,2.5,100,-10,0,1001,0.10,0.10,2590.00,23.68,27.20,27
957,0.99,2,2.5,100,-10,0,1001,0.24,0.50,2610.00,23.68,27.20,27
958,0.99,2,2.5,100,-10,0,1001,0.03,0.02,2560.00,23.69,27.20,27
959,0.99,2,2.5,100,-10,0,1001,0.17,0.07,2720.00,23.69,27.30,28
960,0.99,2,2.5,100,-10,0,1001,0.16,0.07,2890.00,23.70,27.40,29
961,0.99,2,2.5,100,-10,0,1001,0.15,0.50,2790.00,23.70,27.50,28
962,0.99,2,2.5,100,-10,0,1001,0.10,0.09,2710.00,23.71,27.70,28
963,0.99,2,2.5,100,-10,0,1001,0.10,0.07,2680.00,23.71,27.80,28
964,0.99,2,2.5,100,-10,0,1001,0.38,0.25,2620.00,23.72,27.70,27
965,0.99,2,2.5,100,-10,0,1001,0.03,0.25,2720.00,23.72,27.70,28
966,0.99,2,2.5,100,-10,0,1001,0.33,0.33,2500.00,23.72,27.60,26
967,0.99,2,2.5,100,-10,0,1001,0.14,0.07,2900.00,23.73,27.80,29
968,0.99,2,2.5,100,-10,0,1001,0.06,0.06,2460.00,23.73,27.70,26
969,0.99,2,2.5,100,-10,0,1001,0.12,0.08,2780.00,23.73,27.70,28
970,0.99,2,2.5,100,-10,0,1001,0.14,0.06,2580.00,23.74,27.50,27
971,0.99,2,2.5,100,-10,0,1001,0.08,0.11,2780.00,23.74,27.50,28
972,0.99,2,2.5,100,-10,0,1001,0.05,0.02,2720.00,23.75,27.50,28
973,0.99,2,2.5,100,-10,0,1001,0.17,0.02,2860.00,23.75,27.60,29
974,0.99,2,2.5,100,-10,0,1001,0.09,0.20,2630.00,23.75,27.60,27
975,0.99,2,2.5,100,-10,0,1001,0.16,0.12,2560.00,23.76,27.50,27
976,0.99,2,2.5,100,-10,0,1001,0.29,0.17,2590.00,23.76,27.60,27
977,0.99,2,2.5,100,-10,0,1001,0.26,0.14,2850.00,23.77,27.60,29
978,0.99,2,2.5,100,-10,0,1001,0.09,0.09,2430.00,23.77,27.60,26
979,0.99,2,2.5,100,-10,0,1001,0.38,1.00,2750.00,23.77,27.60,28
980,0.99,2,2.5,100,-10,0,1001,0.09,0.04,2610.00,23.78,27.60,27
981,0.99,2,2.5,100,-10,0,1001,0.33,0.20,2470.00,23.78,27.40,26
982,0.99,2,2.5,100,-10,0,1001,0.22,0.14,2630.00,23.78,27.30,27
983,0.99,2,2.5,100,-10,0,1001,0.45,0.20,2310.00,23.78,26.90,25
984,0.99,2,2.5,100,-10,0,1001,0.09,0.06,2520.00,23.79,26.90,27
985,0.99,2,2.5,100,-10,0,1001,0.16,0.14,2740.00,23.79,27.00,28
986,0.99,2,2.5,100,-10,0,1001,0.24,0.33,2730.00,23.80,27.10,28
987,0.99,2,2.5,100,-10,0,1001,0.03,0.04,2260.00,23.80,26.70,25
988,0.99,2,2.5,100,-10,0,1001,0.15,0.09,2750.00,23.80,26.90,28
989,0.99,2,2.5,100,-10,0,1001,0.29,0.50,2630.00,23.80,26.80,27
990,0.99,2,2.5,100,-10,0,1001,0.13,0.06,2610.00,23.81,26.80,27
991,0.99,2,2.5,100,-10,0,1001,0.11,0.04,2730.00,23.81,27.00,28
992,0.99,2,2.5,100,-10,0,1001,0.16,0.12,2530.00,23.81,26.90,26
993,0.99,2,2.5,100,-10,0,1001,0.16,0.12,2850.00,23.82,27.30,29
994,0.99,2,2.5,100,-10,0,1001,0.08,0.08,2710.00,23.82,27.40,28
995,0.99,2,2.5,100,-10,0,1001,0.09,0.08,2900.00,23.83,27.50,29
996,0.99,2,2.5,100,-10,0,1001,0.24,0.33,2780.00,23.83,27.50,28
997,0.99,2,2.5,100,-10,0,1001,0.22,0.20,2870.00,23.84,27.90,29
998,0.99,2,2.5,100,-10,0,1001,0.33,0.11,2730.00,23.84,27.90,28
999,0.99,2,2.5,100,-10,0,1001,0.29,0.10,2460.00,23.84,27.80,26
1000,0.99,2,2.5,100,-10,0,1001,0.11,0.06,2890.00,23.85,28.00,29
