EPOQUE,GAMMA,AVAILABLE_ACTIONS,N0,REWARD_IF_CROSS,REWARD_IF_COLLISION,REWARD_IF_STILL,TOTAL_EPOQUE,EPSILON,ALPHA,TOTAL_REWARDS,MEAN_SCORE,MEAN_SCORE_[-10],SCORE
906,0.99,2,2.5,10,-50,0,1001,0.10,0.03,-990.00,23.53,26.10,26
907,0.99,2,2.5,10,-50,0,1001,0.15,0.03,-280.00,23.54,26.10,27
908,0.99,2,2.5,10,-50,0,1001,0.04,0.04,-270.00,23.54,26.40,28
909,0.99,2,2.5,10,-50,0,1001,0.04,0.03,-800.00,23.54,26.40,25
910,0.99,2,2.5,10,-50,0,1001,0.14,0.02,-490.00,23.55,26.40,26
911,0.99,2,2.5,10,-50,0,1001,0.14,0.02,-590.00,23.55,26.30,26
912,0.99,2,2.5,10,-50,0,1001,0.04,0.08,-390.00,23.55,26.50,26
913,0.99,2,2.5,10,-50,0,1001,0.08,0.33,-890.00,23.55,26.30,26
914,0.99,2,2.5,10,-50,0,1001,0.04,0.02,-390.00,23.56,26.20,26
915,0.99,2,2.5,10,-50,0,1001,0.14,0.11,  30.00,23.56,26.40,28
916,0.99,2,2.5,10,-50,0,1001,0.07,0.03,-420.00,23.57,26.60,28
917,0.99,2,2.5,10,-50,0,1001,0.06,0.02,-580.00,23.57,26.60,27
918,0.99,2,2.5,10,-50,0,1001,0.04,0.03, -10.00,23.58,26.70,29
919,0.99,2,2.5,10,-50,0,1001,0.12,0.07,-240.00,23.58,26.80,26
920,0.99,2,2.5,10,-50,0,1001,0.09,0.03,-320.00,23.58,27.00,28
921,0.99,2,2.5,10,-50,0,1001,0.07,0.10,-390.00,23.59,27.00,26
922,0.99,2,2.5,10,-50,0,1001,0.14,0.04,  30.00,23.59,27.20,28
923,0.99,2,2.5,10,-50,0,1001,0.11,0.06,-490.00,23.59,27.20,26
924,0.99,2,2.5,10,-50,0,1001,0.04,0.02,-350.00,23.59,27.10,25
925,0.99,2,2.5,10,-50,0,1001,0.06,0.03,-340.00,23.60,26.90,26
926,0.99,2,2.5,10,-50,0,1001,0.06,0.03,-540.00,23.60,26.70,26
927,0.99,2,2.5,10,-50,0,1001,0.09,0.03,-430.00,23.60,26.70,27
928,0.99,2,2.5,10,-50,0,1001,0.13,0.08,  10.00,23.61,26.40,26
929,0.99,2,2.5,10,-50,0,1001,0.29,0.10,-540.00,23.61,26.40,26
930,0.99,2,2.5,10,-50,0,1001,0.09,0.03,-540.00,23.61,26.20,26
931,0.99,2,2.5,10,-50,0,1001,0.22,0.10,-170.00,23.62,26.40,28
932,0.99,2,2.5,10,-50,0,1001,0.22,0.17,-500.00,23.62,26.10,25
933,0.99,2,2.5,10,-50,0,1001,0.17,0.03,-290.00,23.62,26.10,26
934,0.99,2,2.5,10,-50,0,1001,0.16,0.05, -70.00,23.62,26.40,28
935,0.99,2,2.5,10,-50,0,1001,0.14,0.10,-780.00,23.63,26.50,27
936,0.99,2,2.5,10,-50,0,1001,0.07,0.03,-1300.00,23.63,26.40,25
937,0.99,2,2.5,10,-50,0,1001,0.09,0.04,-240.00,23.63,26.30,26
938,0.99,2,2.5,10,-50,0,1001,0.08,0.03,-380.00,23.64,26.40,27
939,0.99,2,2.5,10,-50,0,1001,0.14,0.07, -20.00,23.64,26.60,28
940,0.99,2,2.5,10,-50,0,1001,0.08,0.03,-430.00,23.64,26.70,27
941,0.99,2,2.5,10,-50,0,1001,0.22,0.33,-850.00,23.65,26.40,25
942,0.99,2,2.5,10,-50,0,1001,0.08,0.04,-580.00,23.65,26.60,27
943,0.99,2,2.5,10,-50,0,1001,0.06,0.03,-1050.00,23.65,26.50,25
944,0.99,2,2.5,10,-50,0,1001,0.08,1.00,-770.00,23.66,26.50,28
945,0.99,2,2.5,10,-50,0,1001,0.07,0.07,-720.00,23.66,26.60,28
946,0.99,2,2.5,10,-50,0,1001,0.20,0.10,-330.00,23.66,26.80,27
947,0.99,2,2.5,10,-50,0,1001,0.04,0.03,-420.00,23.67,27.00,28
948,0.99,2,2.5,10,-50,0,1001,0.04,0.04, -80.00,23.67,27.00,27
949,0.99,2,2.5,10,-50,0,1001,0.06,0.03,-540.00,23.67,26.80,26
950,0.99,2,2.5,10,-50,0,1001,0.07,0.06,-430.00,23.68,26.80,27
951,0.99,2,2.5,10,-50,0,1001,0.08,0.05,-840.00,23.68,26.90,26
952,0.99,2,2.5,10,-50,0,1001,0.04,0.03,-380.00,23.68,26.90,27
953,0.99,2,2.5,10,-50,0,1001,0.04,0.04,-110.00,23.69,27.30,29
954,0.99,2,2.5,10,-50,0,1001,0.13,0.12,-590.00,23.69,27.10,26
955,0.99,2,2.5,10,-50,0,1001,0.08,0.02,-700.00,23.69,26.80,25
956,0.99,2,2.5,10,-50,0,1001,0.20,0.14,-270.00,23.70,26.90,28
957,0.99,2,2.5,10,-50,0,1001,0.07,0.05,-430.00,23.70,26.80,27
958,0.99,2,2.5,10,-50,0,1001,0.07,0.04,-270.00,23.70,26.90,28
959,0.99,2,2.5,10,-50,0,1001,0.04,0.03,-170.00,23.71,27.10,28
960,0.99,2,2.5,10,-50,0,1001,0.08,0.07, -80.00,23.71,27.10,27
961,0.99,2,2.5,10,-50,0,1001,0.07,0.02,-230.00,23.72,27.20,27
962,0.99,2,2.5,10,-50,0,1001,0.19,0.09,  80.00,23.72,27.30,28
963,0.99,2,2.5,10,-50,0,1001,0.24,0.25,-680.00,23.72,27.10,27
964,0.99,2,2.5,10,-50,0,1001,0.04,0.03,-490.00,23.73,27.10,26
965,0.99,2,2.5,10,-50,0,1001,0.04,0.20,-340.00,23.73,27.20,26
966,0.99,2,2.5,10,-50,0,1001,0.38,0.50,-190.00,23.73,27.00,26
967,0.99,2,2.5,10,-50,0,1001,0.13,0.08, -30.00,23.73,27.00,27
968,0.99,2,2.5,10,-50,0,1001,0.20,0.10,-130.00,23.74,26.90,27
969,0.99,2,2.5,10,-50,0,1001,0.71,0.33,-130.00,23.74,26.80,27
970,0.99,2,2.5,10,-50,0,1001,0.04,0.03,-340.00,23.74,26.70,26
971,0.99,2,2.5,10,-50,0,1001,0.16,0.08, 240.00,23.75,26.90,29
972,0.99,2,2.5,10,-50,0,1001,0.04,0.02,-1400.00,23.75,26.60,25
973,0.99,2,2.5,10,-50,0,1001,0.12,0.50,-320.00,23.75,26.70,28
974,0.99,2,2.5,10,-50,0,1001,0.04,0.01,-440.00,23.76,26.70,26
975,0.99,2,2.5,10,-50,0,1001,0.07,0.02,-530.00,23.76,26.80,27
976,0.99,2,2.5,10,-50,0,1001,0.06,0.04, -20.00,23.76,27.00,28
977,0.99,2,2.5,10,-50,0,1001,0.10,0.09,-430.00,23.77,27.00,27
978,0.99,2,2.5,10,-50,0,1001,0.07,0.08, 240.00,23.77,27.20,29
979,0.99,2,2.5,10,-50,0,1001,0.17,0.08,-430.00,23.78,27.20,27
980,0.99,2,2.5,10,-50,0,1001,0.07,0.08,-690.00,23.78,27.20,26
981,0.99,2,2.5,10,-50,0,1001,0.06,0.04,-330.00,23.78,27.00,27
982,0.99,2,2.5,10,-50,0,1001,0.56,0.50,-290.00,23.78,27.10,26
983,0.99,2,2.5,10,-50,0,1001,0.12,0.05,-540.00,23.79,26.90,26
984,0.99,2,2.5,10,-50,0,1001,0.13,0.08, -80.00,23.79,27.00,27
985,0.99,2,2.5,10,-50,0,1001,0.06,0.03,-280.00,23.79,27.00,27
986,0.99,2,2.5,10,-50,0,1001,0.19,0.20,  30.00,23.80,27.00,28
987,0.99,2,2.5,10,-50,0,1001,0.17,0.08,-320.00,23.80,27.10,28
988,0.99,2,2.5,10,-50,0,1001,0.07,0.02,-680.00,23.80,26.90,27
989,0.99,2,2.5,10,-50,0,1001,0.05,0.03,  80.00,23.81,27.00,28
990,0.99,2,2.5,10,-50,0,1001,0.04,0.06, -60.00,23.81,27.30,29
991,0.99,2,2.5,10,-50,0,1001,0.14,0.08, 140.00,23.82,27.50,29
992,0.99,2,2.5,10,-50,0,1001,0.07,0.02,-180.00,23.82,27.60,27
993,0.99,2,2.5,10,-50,0,1001,0.04,0.03,-690.00,23.82,27.60,26
994,0.99,2,2.5,10,-50,0,1001,0.06,0.06,-540.00,23.83,27.50,26
995,0.99,2,2.5,10,-50,0,1001,0.12,0.08,-1140.00,23.83,27.40,26
996,0.99,2,2.5,10,-50,0,1001,0.08,0.05,-230.00,23.83,27.30,27
997,0.99,2,2.5,10,-50,0,1001,0.45,0.12, 190.00,23.84,27.40,29
998,0.99,2,2.5,10,-50,0,1001,0.06,0.02,-220.00,23.84,27.50,28
999,0.99,2,2.5,10,-50,0,1001,0.06,0.04,-270.00,23.85,27.50,28
1000,0.99,2,2.5,10,-50,0,1001,0.29,0.50, -70.00,23.85,27.40,28
